user_id,gender,area,age,access_media,group,discounted
e864975e62e6c4d9,남,강남구,10,페이스북,1,30000
9755165159c5a347,남,강남구,10,페이스북,1,20000
8c4e62113af79f53,여,중구,40,오프라인 광고,1,30000
1273d94d59ea51ed,남,은평구,30,네이버,1,20000
2f8fdc5779c5435d,여,도봉구,20,인스타그램,1,10000
4a8693f1fbfba469,남,강남구,10,페이스북,1,10000
82dd591539b18c22,남,강서구,30,지인추천,1,30000
c325c5e831826f75,여,강남구,10,페이스북,1,30000
9646af667ab935a9,여,강서구,30,지인추천,1,30000
c4f67677e47b6cf7,여,마포구,20,에브리타임,1,10000
dba16d27c1dc243a,남,은평구,30,네이버,1,20000
f73a373346831631,여,마포구,20,에브리타임,1,10000
e83d3df26eb85d28,여,광진구,30,네이버,1,30000
c9d2e889f9be1679,남,중구,40,검색,1,30000
4f344b2523188cc9,남,강남구,20,페이스북,1,30000
f762355ef5ef41c7,여,도봉구,20,인스타그램,1,30000
e6eef48ed51c1b25,여,용산구,20,인스타그램,1,20000
541914a4dbf17bc9,여,은평구,30,네이버,1,20000
e8676e7f6e31c8bc,남,광진구,30,네이버,1,20000
ebb323899133a8a5,여,중구,50,오프라인 광고,1,30000
d47938638a6cfb61,여,강남구,10,페이스북,1,30000
ff2d7f974a5ef247,남,관악구,20,인스타그램,1,30000
c67bb3199ea41e51,남,마포구,20,에브리타임,1,20000
b175f32266773193,여,용산구,20,인스타그램,1,30000
ad3f1232b68d7fbd,여,용산구,20,인스타그램,1,30000
19e1ca43e3467bba,여,마포구,20,에브리타임,1,30000
3d8a28e6e9669718,남,용산구,20,인스타그램,1,30000
7c6ab2271217ead4,여,강남구,10,페이스북,1,30000
54c47a61ab9313e9,남,도봉구,20,인스타그램,1,30000
6ba4db658d9f6467,남,용산구,20,인스타그램,1,30000
ec1c6296f41bfb32,여,중구,30,검색,1,30000
6d88fcfa89b8e7fc,여,용산구,20,인스타그램,1,30000
8fbb9c92562b7534,여,광진구,30,네이버,1,30000
c89ab7ffd6af3456,여,강남구,20,페이스북,1,30000
87ec91edfacc3b49,남,강서구,30,지인추천,1,30000
5728c715c5538668,남,강남구,10,페이스북,1,30000
5f61ed6e3767744d,여,도봉구,20,인스타그램,1,30000
34288d867118b7da,여,강남구,20,페이스북,1,30000
bb45d61fdac58786,여,도봉구,20,인스타그램,1,30000
9e666b83497b498d,여,도봉구,20,인스타그램,1,10000
fb86584a22b8e9fd,남,관악구,20,인스타그램,1,10000
6391d48db4f487af,여,용산구,20,인스타그램,1,30000
4f946d3e4e626da8,여,광진구,30,네이버,1,30000
b943b6f6c3bf1fc7,남,도봉구,20,인스타그램,1,30000
c788de6f9bb8e24c,여,마포구,20,에브리타임,1,30000
15f5876c7bfa39d3,여,강남구,20,페이스북,1,30000
6bbdcfd17ae91b13,여,마포구,20,에브리타임,1,20000
6715d6277837e5db,여,용산구,20,인스타그램,1,30000
3c646866494b8897,남,마포구,20,에브리타임,1,20000
ed16456ecaf87a13,여,도봉구,20,인스타그램,1,30000
44253f4964f5cead,남,은평구,30,지인추천,1,30000
98215ca5667c3463,남,강서구,30,검색,1,30000
364c5a65411f8ff4,여,중구,40,검색,1,30000
f9633212ad642572,여,용산구,20,인스타그램,1,30000
ab12beca9591395e,남,중구,40,오프라인 광고,1,20000
6c91fd5ba815ae65,여,강남구,10,페이스북,1,20000
6a2486c726222dfe,남,도봉구,20,인스타그램,1,10000
8d4fb383cfb7fdf9,남,관악구,20,인스타그램,1,30000
69bb2b7e14565831,여,강서구,30,지인추천,1,30000
be9e455debab4d53,여,은평구,30,지인추천,1,30000
76fb43e753848899,여,광진구,30,네이버,1,10000
722a414f7a93bcb5,여,송파구,20,인스타그램,1,30000
18ee4d659375c275,남,마포구,20,에브리타임,1,10000
75cf6f586b529d3c,여,용산구,20,인스타그램,1,20000
57b667cbe15f3981,여,강남구,20,페이스북,1,20000
6cfac6f2d5ebfbc7,여,강남구,20,페이스북,1,10000
4fe89cadb9791abc,여,강서구,30,지인추천,1,30000
bcadf8b629ee67e7,여,도봉구,20,인스타그램,1,30000
1ad88af82ecba195,남,은평구,30,네이버,1,20000
cda989b2fa76866d,남,마포구,20,에브리타임,1,30000
5f216c961e1c9c56,여,강남구,10,페이스북,1,30000
c8c99828b4b7c429,여,중구,40,오프라인 광고,1,30000
41ce36aa6e2178fb,남,강남구,20,페이스북,1,20000
72ce78fb69316a1a,여,용산구,20,인스타그램,1,20000
b2f5b484b6c4e3f3,여,강남구,10,페이스북,1,30000
686b29cb2f88de9b,남,송파구,20,인스타그램,1,30000
de856d43dd541bbf,남,은평구,30,지인추천,1,20000
6977db571864318d,여,광진구,30,네이버,1,30000
da537944c9df5e55,여,마포구,20,에브리타임,1,20000
8bebc2f52458e51b,여,강남구,20,페이스북,1,30000
f6a4de3d8d4197d6,여,강남구,20,페이스북,1,30000
38e29e3137e7f9d5,여,용산구,20,인스타그램,1,30000
e6ffb1598ed147ef,여,광진구,30,네이버,1,20000
987b27dd638efe6d,여,강남구,10,페이스북,1,30000
d1b76ad3d2f1fbeb,여,강남구,10,페이스북,1,30000
e8a8e2abeffd1b7c,남,광진구,30,네이버,1,30000
23dfc82cb99c6e9e,여,은평구,30,지인추천,1,20000
fe793fb3b7ec8c67,여,용산구,20,인스타그램,1,30000
d7d51f1ba1ddb453,남,강남구,10,페이스북,1,10000
79fd73a8ccdf5d4d,남,용산구,20,인스타그램,1,20000
644f787e58de59a1,여,송파구,20,인스타그램,1,30000
95917c1a97449667,여,관악구,20,인스타그램,1,30000
9ccf5ab5c72f77cb,여,도봉구,20,인스타그램,1,30000
afb44a5c8288e3a3,남,광진구,30,네이버,1,20000
52e1891fe53f7e64,여,도봉구,20,인스타그램,1,30000
7256fda69995b448,남,강남구,20,페이스북,1,20000
cfc9e748ca8e543c,남,용산구,20,인스타그램,1,30000
8b5ddfbd8d2aae48,여,강서구,30,검색,1,30000
9f6beabf48f65a99,여,마포구,20,에브리타임,1,20000
c32d5186b5fd3eec,남,은평구,30,네이버,1,30000
28d9c1ddf679cb17,여,도봉구,20,인스타그램,1,30000
524ba7af19eccee8,여,강서구,30,검색,1,20000
fddebf74c15c7696,남,은평구,30,지인추천,1,30000
e9b7d7b4c47474f4,남,도봉구,20,인스타그램,1,30000
3fe4118e3adc6983,여,은평구,30,네이버,1,10000
729c7319835818d7,여,강남구,10,페이스북,1,30000
e64f4cb877afb2f3,여,마포구,20,에브리타임,1,10000
45d35645f87d5f6a,남,마포구,20,에브리타임,1,30000
c2c83855551fa9f5,여,관악구,20,인스타그램,1,20000
ac71b94ba48c3891,남,용산구,20,인스타그램,1,30000
a22d382e291b1951,여,광진구,30,네이버,1,20000
3c14edd1ee1445d4,여,도봉구,20,인스타그램,1,30000
d4efae8ec27e16fb,여,강남구,20,페이스북,1,20000
43b5d9347c5cb59d,여,강서구,30,검색,1,30000
c87368146bbb3d44,남,광진구,30,네이버,1,30000
81f1e4cf8c37938a,여,광진구,30,네이버,1,30000
e957bdd9e1a67ed3,여,광진구,30,네이버,1,30000
2556431d7f34da7d,여,중구,30,검색,1,30000
84af8c5a525ff88a,남,강서구,30,지인추천,1,30000
aeeef133b16738b8,여,도봉구,20,인스타그램,1,10000
f78556f4dae8892b,여,강남구,10,페이스북,1,30000
21612f196226fb69,여,광진구,30,네이버,1,30000
91a76c19735a6f2c,여,관악구,20,인스타그램,1,20000
52b83e57e3e665e3,남,강서구,30,검색,1,30000
3c87964b6bfe7948,여,강서구,30,검색,1,30000
73a6c3b9f1d3759c,여,중구,40,검색,1,30000
b43165b55679544a,남,강남구,20,페이스북,1,30000
b81847c3be619f18,여,광진구,30,네이버,1,20000
f7abe665c214421d,남,강남구,20,페이스북,1,20000
8789299fc6d1791f,여,강남구,20,페이스북,1,30000
15197b8455c462b5,남,용산구,20,인스타그램,1,30000
13d8519bcf75278e,남,마포구,20,에브리타임,1,30000
346d5755ca89a3dc,여,마포구,20,에브리타임,1,20000
5e8e7fe6de115df7,여,도봉구,20,인스타그램,1,20000
72cf14d3b92f8a85,여,중구,40,오프라인 광고,1,10000
fa9255764cd91319,여,용산구,20,인스타그램,1,30000
af3a6459aed72623,여,강남구,20,페이스북,1,30000
14c1c5bea21d3a4e,남,중구,40,검색,1,20000
e3a4c71acf4a484e,남,용산구,20,인스타그램,1,10000
5b362fa26e8684b2,여,용산구,20,인스타그램,1,30000
371f867d8a4e5883,여,관악구,20,인스타그램,1,30000
fcd69f48a9ce649f,여,광진구,30,네이버,1,20000
295d1fe338f71eb3,남,강서구,30,지인추천,1,20000
45cf512c1ac9c56e,여,마포구,20,에브리타임,1,20000
4c5b97d274c16d81,남,강서구,30,지인추천,1,30000
c12164bfe9c9329b,여,도봉구,20,인스타그램,1,30000
3b27ff76a969c5ca,여,용산구,20,인스타그램,1,30000
55368184f47b55a9,여,강서구,30,지인추천,1,20000
7eb71625a388c9ab,여,용산구,20,인스타그램,1,30000
7ea2eb16b1e147b6,여,강서구,30,검색,1,30000
d21a28e92c85bc44,남,은평구,30,네이버,1,30000
ee795576e3e42e77,여,은평구,30,네이버,1,30000
b146c2fed4fbcc6e,남,마포구,20,에브리타임,1,20000
aa4e7ee8cedcc38c,여,마포구,20,에브리타임,1,30000
97823ba2f5a1f668,여,마포구,20,에브리타임,1,20000
4f13d19cb2ea9bc8,남,강남구,10,페이스북,1,10000
aaf7cb42151a7e49,남,광진구,30,네이버,1,20000
bdcec953a4ccbed7,여,도봉구,20,인스타그램,1,30000
43842a1a2276ce29,여,강남구,10,페이스북,1,20000
ab824198cd67ba86,남,중구,40,검색,1,10000
2dedd7ad54c68747,남,광진구,30,네이버,1,30000
8ac54e436f2fe6ce,남,용산구,20,인스타그램,1,30000
249c4892748fa7d7,여,용산구,20,인스타그램,1,20000
75c9494dcfd2d92c,여,중구,40,검색,1,30000
f33acb2b12a817da,남,관악구,20,인스타그램,1,30000
33656edac1e9fe6d,여,중구,40,검색,1,30000
5f65671cb79c2174,여,강남구,10,페이스북,1,20000
f8d4dccbc8b71313,남,도봉구,20,인스타그램,1,30000
d4af4c96aa9c1b41,남,강남구,20,페이스북,1,30000
2e8c67f287edf615,여,강서구,30,지인추천,1,20000
a36ae753c3b3c968,여,도봉구,20,인스타그램,1,30000
c69e778dd112d58c,남,강서구,30,지인추천,1,10000
76979a9934c6fa12,여,강남구,20,페이스북,1,10000
e858d8bf96f42846,남,광진구,30,네이버,1,30000
eef735da1d647d18,여,도봉구,20,인스타그램,1,30000
7af541146c3779a2,여,강남구,20,페이스북,1,30000
65adb6654d971d41,여,강남구,20,페이스북,1,30000
cd7a4d7e7a4421ed,남,강서구,30,검색,1,30000
4e4ad61b869987a2,여,광진구,30,네이버,1,30000
fa9fb1cd9f5bb2d3,여,중구,50,오프라인 광고,1,10000
8f8b165bed925cd3,남,강남구,10,페이스북,1,20000
3ba7f144b11fa266,남,용산구,20,인스타그램,1,30000
1616c67e477faaf4,여,도봉구,20,인스타그램,1,30000
15a6ca5fa85c2eb3,여,은평구,30,지인추천,1,30000
ff94f28b22262ba5,남,은평구,30,네이버,1,10000
ecc2f994ab91cfd2,여,마포구,20,에브리타임,1,30000
fe61fd7abf2b341a,남,도봉구,20,인스타그램,1,30000
2b4c5def3ceafff7,여,은평구,30,지인추천,1,30000
e5a831eb7377933c,여,마포구,20,에브리타임,1,20000
4857db933aa473fb,여,마포구,20,에브리타임,1,30000
f9b9f123cdf1733f,여,송파구,20,인스타그램,1,30000
af92cdcb3b1e11ad,남,송파구,20,인스타그램,1,30000
b241548771d47a27,남,강남구,20,페이스북,1,30000
f9e61893e726672b,여,도봉구,20,인스타그램,1,20000
816fba849d913649,여,용산구,20,인스타그램,1,30000
4ab4e895972ae39b,여,관악구,20,인스타그램,1,20000
75c3a3c5ced6a258,여,관악구,20,인스타그램,1,30000
7ee38ad634d72686,여,강남구,10,페이스북,1,20000
f33cdad8261af77e,남,광진구,30,네이버,1,30000
18d185628f1b9129,남,마포구,20,에브리타임,1,30000
e6d5b7f5377df6e3,여,도봉구,20,인스타그램,1,30000
f78aa8531e52a514,여,강서구,30,지인추천,1,10000
a4c7f8aae81fb363,여,마포구,20,에브리타임,1,30000
4a241afdf97d18db,여,마포구,20,에브리타임,1,20000
6c4d543d4e56d291,여,도봉구,20,인스타그램,1,30000
87116522581be737,남,관악구,20,인스타그램,1,10000
9b7358f7ad8f33a7,남,강서구,30,검색,1,30000
68ea7e1fc1246237,여,강남구,10,페이스북,1,20000
3c4a41de3932fb2f,여,관악구,20,인스타그램,1,10000
bd53e25993e99d57,여,은평구,30,네이버,1,20000
4e48616533a9ba78,여,중구,50,오프라인 광고,1,30000
1e58d733ea1cfc9d,여,광진구,30,네이버,1,30000
ec399f4d24a668b2,남,관악구,20,인스타그램,1,30000
cd45b4fb349dea54,여,마포구,20,에브리타임,1,30000
a95fafbb6f8747a2,여,강남구,10,페이스북,1,30000
6d93b72a7697ebb4,여,마포구,20,에브리타임,1,10000
e4b4b2ed3bb25b17,여,강남구,20,페이스북,1,30000
49fd5a779744af46,남,광진구,30,네이버,1,30000
e4b56e13e691c2e4,여,강서구,30,지인추천,1,20000
36a6a4a736c6758c,여,광진구,30,네이버,1,20000
b29613ec7aa645a6,남,광진구,30,네이버,1,30000
e416c5766d62c8c1,여,용산구,20,인스타그램,1,30000
8f9dfa41eeff3169,남,중구,50,오프라인 광고,1,20000
39f357fd82b3976e,여,광진구,30,네이버,1,20000
b8ddf993bdd828d6,남,마포구,20,에브리타임,1,30000
c54bdc795f7fbbdf,여,중구,40,오프라인 광고,1,10000
4e7a4968739c49fb,남,용산구,20,인스타그램,1,30000
bc54fac4caa6cac1,남,은평구,30,네이버,1,20000
be316f116bb75762,여,용산구,20,인스타그램,1,30000
26bc9ac7fc57dbed,남,마포구,20,에브리타임,1,20000
15fd5d7474fd6856,남,마포구,20,에브리타임,1,10000
d22e38f9726ff252,남,강서구,30,검색,1,30000
2dec77b16fce5abf,여,도봉구,20,인스타그램,1,30000
ed79794d3c5447ce,여,강서구,30,검색,1,10000
213d1c37a1d8cfd5,여,광진구,30,네이버,1,20000
d9c1ac3ee6f913e6,남,강서구,30,지인추천,1,10000
5fb95cda7cefe29a,여,광진구,30,네이버,1,30000
5dd4eb292452eb28,남,송파구,20,인스타그램,1,20000
1f33b4dcbbafb45a,남,강남구,20,페이스북,1,30000
556fbe19a7c9fa9f,여,은평구,30,네이버,1,30000
c73d4ce554cb9381,여,도봉구,20,인스타그램,1,10000
77b2f1791ae83ccd,여,도봉구,20,인스타그램,1,10000
7c6d653314afc8f1,여,은평구,30,지인추천,1,10000
1742b83c4bf3f362,여,강서구,30,검색,1,30000
485ea2ce9ac7fd44,여,강남구,20,페이스북,1,30000
5fd948561f923a19,남,마포구,20,에브리타임,1,20000
7caebe29b4381641,남,용산구,20,인스타그램,1,20000
86dac7ee26ea2acd,여,중구,30,검색,1,20000
9c9cf687d95ae81b,여,광진구,30,네이버,1,30000
1cb3e9d4e568a57a,남,강서구,30,지인추천,1,10000
21a9c19c895caaab,여,강서구,30,검색,1,20000
dae945bf3cf9d132,여,강남구,10,페이스북,1,20000
1d2cc967659fbd35,남,용산구,20,인스타그램,1,30000
95bc485efdb2cbcb,남,강남구,20,페이스북,1,30000
d65bff1939cef13d,여,은평구,30,지인추천,1,30000
2d9bca1d76d32ac2,여,광진구,30,네이버,1,30000
a2f4c4c3dea33b54,여,광진구,30,네이버,1,30000
faf3f82c3cd3a43c,여,강서구,30,검색,1,20000
458115d9b9816488,남,송파구,20,인스타그램,1,30000
5917395dc7f2ebaf,여,송파구,20,인스타그램,1,10000
125ef7f3b4428f5d,여,용산구,20,인스타그램,1,30000
8d2ee7613cf1129a,남,도봉구,20,인스타그램,1,10000
9ddd53ff92182862,여,중구,40,검색,1,30000
bf7a99ec7666793a,남,강남구,10,페이스북,1,20000
f7f1f254e71eecce,여,중구,50,오프라인 광고,1,20000
d1b1e2b2b2dbe854,여,강남구,20,페이스북,1,30000
29d33f7cadb45e5d,남,강남구,10,페이스북,1,30000
47fbd7adde24c4ad,여,마포구,20,에브리타임,1,30000
d99a7e9acf3bfa3d,남,은평구,30,지인추천,1,30000
1335737b18fc954b,남,중구,40,검색,1,30000
7ee19284e21452dd,여,용산구,20,인스타그램,1,30000
f9123745cd42d6f5,여,은평구,30,네이버,1,30000
66f222de16ecc35e,여,강남구,20,페이스북,1,10000
2d98799b6157e6db,여,마포구,20,에브리타임,1,30000
439d75ffba6132a4,남,도봉구,20,인스타그램,1,30000
9ec398e62d517616,여,광진구,30,네이버,1,30000
d5be91ba35a63522,여,강남구,10,페이스북,1,20000
81f79e6c9c6b9f1f,남,광진구,30,네이버,1,10000
4c9c7e91a6893ca3,남,도봉구,20,인스타그램,1,20000
4a3b1a392ae31dc7,여,중구,40,검색,1,30000
7fa2ea7d98abfb73,여,강서구,30,검색,1,10000
1659138a4bf4e6ce,여,마포구,20,에브리타임,1,30000
187fac1d45f33978,여,송파구,20,인스타그램,1,30000
2e85a2154e2f4e1e,남,강남구,10,페이스북,1,20000
74d8b8bb6c8d5125,여,강서구,30,검색,1,20000
57ec59ff85691969,여,중구,40,검색,1,20000
18adddcaf8ce78a8,남,관악구,20,인스타그램,1,30000
611d6cf36fd371d5,여,마포구,20,에브리타임,1,20000
f56466b4befdccd1,여,은평구,30,네이버,1,20000
55dcf934a1e14e81,여,마포구,20,에브리타임,1,10000
64767a3f7ee2c37c,여,강남구,20,페이스북,1,30000
1bc874f638d25328,남,강서구,30,검색,1,10000
a91bfe98f98ee18c,남,은평구,30,지인추천,1,30000
b24cb94921a569f9,여,강남구,10,페이스북,1,30000
f83262ccfc9d152c,여,광진구,30,네이버,1,20000
772df5cc1ca1eb46,남,중구,50,오프라인 광고,1,30000
dedbf52c17f5b7cf,여,강남구,20,페이스북,1,30000
d44113bcc41c7e16,남,강남구,10,페이스북,1,30000
b1fdb43d5c32ce59,남,강남구,10,페이스북,1,30000
e4a22425d357e622,여,강남구,20,페이스북,1,20000
951ec8ad55fd2c55,여,용산구,20,인스타그램,1,20000
2ea6edbf77aed998,여,광진구,30,네이버,1,20000
6d365d921a64ef9e,여,광진구,30,네이버,1,30000
1df8aba4afcd1d68,남,은평구,30,네이버,1,20000
7acfa898ad747518,여,용산구,20,인스타그램,1,20000
c8755ed987b4c3c3,남,마포구,20,에브리타임,1,30000
d984361d3a8f97f4,여,마포구,20,에브리타임,1,20000
ac59f6be5acf7951,여,광진구,30,네이버,1,10000
1e8354d9b54e4ba7,여,도봉구,20,인스타그램,1,30000
79ed949c618625cd,남,은평구,30,네이버,1,10000
fe75fd2c41b485d6,여,중구,40,검색,1,30000
256f7e1ddb5fb326,남,광진구,30,네이버,1,10000
4583ad89adfdb11f,여,강서구,30,지인추천,1,10000
b29ec3c448bd231e,여,마포구,20,에브리타임,1,30000
814b7e7763925556,여,마포구,20,에브리타임,1,20000
7549c8c2c3e6ae5c,여,관악구,20,인스타그램,1,30000
3e184864227c368e,남,강남구,10,페이스북,1,30000
c7337a65a458198b,여,용산구,20,인스타그램,1,20000
9c67e55dffc1da41,남,중구,50,오프라인 광고,1,30000
1e777cc219dae8aa,남,중구,40,검색,1,30000
d5abfac2c7ed221c,여,용산구,20,인스타그램,1,10000
4d472834a962bb6a,여,은평구,30,네이버,1,10000
eedef7a61762f414,남,광진구,30,네이버,1,10000
6c3333d636ccc1ba,여,마포구,20,에브리타임,1,20000
416f8f3257ef3d24,여,강남구,10,페이스북,1,20000
7fb859ff16bd5bdc,여,마포구,20,에브리타임,1,10000
ed7835e7e357c32e,여,강서구,30,검색,1,20000
864fbf2e6fa86be8,남,강남구,10,페이스북,1,30000
1e48f3d418416332,여,송파구,20,인스타그램,1,20000
cf8c4c3bfaf76516,남,강남구,20,페이스북,1,20000
564c4eb64c51ed78,남,강서구,30,검색,1,30000
a4a6a3e612c99a18,여,용산구,20,인스타그램,1,30000
22312a12fbced1da,여,강남구,10,페이스북,1,10000
3abe15e4d7394782,여,송파구,20,인스타그램,1,10000
febdf7c51b6531f8,남,강남구,10,페이스북,1,20000
654e3fdb6b6593c7,남,마포구,20,에브리타임,1,10000
bf2cdcb652a9a442,남,도봉구,20,인스타그램,1,30000
1d1f2c5f2bee7d94,여,강서구,30,지인추천,1,30000
4baae555afbdd6fd,여,중구,40,검색,1,30000
d3589f44f4c1f395,여,도봉구,20,인스타그램,1,20000
c6c56dfea8c1fa86,여,강남구,20,페이스북,1,20000
6e39a27a4a62c61e,여,강남구,20,페이스북,1,30000
56f894534d9d3b78,남,관악구,20,인스타그램,1,30000
da765d4c52a4e4e1,여,은평구,30,지인추천,1,30000
c76af6f7b19fd5ca,여,강남구,10,페이스북,1,30000
cf1be46983d36a12,남,은평구,30,지인추천,1,30000
d53f1c18958a3124,남,송파구,20,인스타그램,1,30000
b5347ca6c3127c52,여,용산구,20,인스타그램,1,30000
a587f56d35117c1b,여,용산구,20,인스타그램,1,10000
eb87eac437f3a84f,여,중구,30,검색,1,30000
b7d9abf98d3759a4,남,강남구,10,페이스북,1,30000
63d9b8949e52c334,여,강서구,30,검색,1,30000
39d36d36dea369c8,남,도봉구,20,인스타그램,1,30000
823be69d7a7733ea,여,중구,40,검색,1,30000
a74c4d23e1134a7c,여,관악구,20,인스타그램,1,10000
66bfa75ede15f97b,여,마포구,20,에브리타임,1,30000
4fda67447425e42d,남,용산구,20,인스타그램,1,30000
a8f65b6c373a66c6,여,은평구,30,네이버,1,30000
99bd4f5c6799653d,여,용산구,20,인스타그램,1,30000
d677a329afa737a3,남,도봉구,20,인스타그램,1,10000
893c92ea8267e91c,여,강남구,10,페이스북,1,30000
8cdb5cb993a24dd8,여,은평구,30,지인추천,1,10000
7e17adb765e82544,여,강남구,10,페이스북,1,30000
37cded6f6ced616a,여,광진구,30,네이버,1,20000
849ea63dc93e88e9,남,마포구,20,에브리타임,1,20000
692f87ab5471d29e,여,송파구,20,인스타그램,1,20000
bad9abb4bb1328ed,여,마포구,20,에브리타임,1,30000
d527db3b75e1ed2b,남,강남구,10,페이스북,1,20000
b14eacc49f6758b8,여,마포구,20,에브리타임,1,30000
fe21c7e4b666fff3,여,중구,50,오프라인 광고,1,30000
1ae93e56b7a9b363,여,강남구,10,페이스북,1,10000
711a836af8fefd8c,남,강남구,10,페이스북,1,20000
92ab417d3db43bf2,여,용산구,20,인스타그램,1,20000
546c77a3342d6479,여,은평구,30,지인추천,1,30000
9c221978dbd53452,남,광진구,30,네이버,1,10000
f786fec13bc9dfb3,남,강서구,30,검색,1,30000
22d86876e623bfa5,여,강남구,10,페이스북,1,20000
338d8b6dbecf2a7d,여,중구,30,검색,1,30000
3277382e5cc445ad,여,중구,40,오프라인 광고,1,30000
272168753175ed83,남,강남구,20,페이스북,1,20000
b6882c92c7b6729b,여,강서구,30,검색,1,20000
98f9ae3afc9d94dc,남,관악구,20,인스타그램,1,30000
bc8a259ba824fb78,여,송파구,20,인스타그램,1,30000
827ea5f6ca13441b,여,광진구,30,네이버,1,10000
5b1da1d79522d44c,여,용산구,20,인스타그램,1,30000
39d79e98bb8f2117,남,중구,30,검색,1,30000
255f9c69714fab3f,여,은평구,30,네이버,1,30000
cd91a62b6adaf4a8,여,용산구,20,인스타그램,1,20000
7733a55ed545bf22,남,강남구,20,페이스북,1,30000
b5d1c7cabd895cd6,여,용산구,20,인스타그램,1,30000
6e5ccb38a1af4f46,남,송파구,20,인스타그램,1,30000
d8341d7b9d52543d,여,강남구,20,페이스북,1,30000
5a13d8685f49aeba,여,중구,40,오프라인 광고,1,30000
b4ed3f45ed4a6e5c,남,은평구,30,네이버,1,30000
9f16c88372465e4c,여,은평구,30,네이버,1,20000
18a8828e9a4bb2da,여,강남구,10,페이스북,1,20000
d6d1b73829bdab98,남,강남구,20,페이스북,1,30000
8bda2ee9f25c9277,남,관악구,20,인스타그램,1,30000
de92a6c2b31d4ecd,여,강남구,10,페이스북,1,30000
dc4bab8896fe8da6,여,강남구,20,페이스북,1,20000
6d6c35b93ca7e3d1,여,중구,40,검색,1,30000
b7ca7289ea35afa1,여,중구,30,검색,1,30000
efdf3a3b452bee4d,남,강남구,20,페이스북,1,30000
6b55e681b4fcab4e,남,송파구,20,인스타그램,1,30000
eef18f52632d4bf9,여,광진구,30,네이버,1,10000
66822ae8cd521d9e,여,용산구,20,인스타그램,1,20000
d2f924f9a3c1b641,여,강남구,10,페이스북,1,30000
9e5e728a9144c5bb,여,중구,50,오프라인 광고,1,30000
56594a9ee3bc3fe7,남,광진구,30,네이버,1,30000
a6cad8563f628ed7,여,마포구,20,에브리타임,1,10000
dcf471fa6f2e634e,여,광진구,30,네이버,1,30000
9532cbfa6737b97b,남,마포구,20,에브리타임,1,20000
bb7ecbef3fdbe21b,남,마포구,20,에브리타임,1,20000
c91e46d4a1ceffcf,여,은평구,30,지인추천,1,20000
dae7f2b4bf5eb6c1,여,강서구,30,검색,1,30000
a46ae387cfffbb62,여,은평구,30,네이버,1,30000
cada7fd321afb5a1,여,강남구,20,페이스북,1,30000
e4a758df43192267,남,강남구,10,페이스북,1,30000
4d86234b4238483d,여,은평구,30,지인추천,1,20000
b499d39282dca6b1,여,은평구,30,지인추천,1,20000
ee385a7ca43555b6,남,강서구,30,검색,1,30000
38d357f4ea7444e9,여,관악구,20,인스타그램,1,20000
55e2fc1763e2451f,남,관악구,20,인스타그램,1,30000
5913e8271136b4b8,여,은평구,30,지인추천,1,20000
53725b42d748cced,여,강서구,30,지인추천,1,10000
cd75dcf692ac13ac,남,은평구,30,지인추천,1,20000
c336ccb4fb23f36b,남,마포구,20,에브리타임,1,10000
168f7d249fbafc7b,여,마포구,20,에브리타임,1,30000
56d4f665a5652238,여,중구,50,오프라인 광고,1,30000
8cc43b8548d76a19,여,광진구,30,네이버,1,30000
7ce82e51db51e939,남,용산구,20,인스타그램,1,10000
c15beca119c74393,여,마포구,20,에브리타임,1,20000
f48386afd29bf455,남,도봉구,20,인스타그램,1,20000
cbad77125bb6e17a,여,강남구,20,페이스북,1,30000
2d3dcef2db9fc299,여,강서구,30,검색,1,30000
47462e78a3264bba,여,용산구,20,인스타그램,1,20000
3333c5cfe7f8dd94,여,광진구,30,네이버,1,30000
3c8745f43f91ad17,여,도봉구,20,인스타그램,1,20000
41eeb15ee113b8a9,여,중구,50,오프라인 광고,1,10000
5ef9b1887f4c662e,남,관악구,20,인스타그램,1,30000
8f364a99dd976a82,남,은평구,30,지인추천,1,30000
d9585112dd886ec1,여,강남구,20,페이스북,1,30000
cf5a4ed9c76edd6b,여,도봉구,20,인스타그램,1,30000
294b4db1e6ba113f,남,강남구,20,페이스북,1,20000
f64886149776472c,여,강남구,20,페이스북,1,30000
a77a2a84e34a78e3,여,광진구,30,네이버,1,10000
83b5784d1ed4879d,남,강서구,30,지인추천,1,20000
8e3a8cf5c475e515,여,용산구,20,인스타그램,1,30000
168b6f52b76be386,여,강남구,20,페이스북,1,10000
7f4dcb4e498dd59b,여,은평구,30,네이버,1,20000
47eba8bc2f9e9137,남,강남구,20,페이스북,1,20000
5cb8eea6dfaf9239,여,강남구,20,페이스북,1,30000
f4b762f8b186b975,여,강서구,30,검색,1,10000
35589aeca55e1aad,남,강남구,10,페이스북,1,20000
76fef66482df1458,남,강서구,30,지인추천,1,30000
8ee856ee9abc8dc6,여,강남구,20,페이스북,1,30000
cd88add4cc8ce9e5,여,중구,50,오프라인 광고,1,30000
92e842c8e1ba53b1,여,은평구,30,지인추천,1,30000
3db3cd5b63d29912,남,도봉구,20,인스타그램,1,10000
c63ed94e986357bb,남,중구,40,오프라인 광고,1,20000
72311fe8231c7381,남,강남구,10,페이스북,1,30000
277e85b483b4b49c,여,송파구,20,인스타그램,1,30000
